更新時間,標題,作者,內容
2026/03/31,新光金股東獲配股份對價之股利所得更正說明,wen58,"新光金股東獲配股份對價之股利所得更正說明
原新光金普通股股東如因合併取得換發之台新新光金股份，所生之股利所得，倘  貴股東欲舉證原取得新光金之每股金額超過平均出資額10.259元者，可依個別辨認法申請更正取得成本，相關說明如下：
一、於民國(下同)115年3月31日以前洽台新證券股務代理部（地址：台北市建國北路一段96號B1；電話：02-25048125按9）提出辦理更正者，本公司預計於4月底前寄發更正後股利憑單。
(1)台新金合併新光金_新光金股東稅負QA
https://www.tssco.com.tw/portal-api/File/28300
(2)新光金融控股股份有限公司個人股東獲配股份對價課稅更正申請書
https://www.tssco.com.tw/portal-api/File/30182
二、於申報114年度綜合所得稅時，倘尚未提出股利憑單金額更正申請，或已提出但尚未核准者，  貴股東如欲自行修正申報金額並繳稅者，應填寫下列申請表單(1~3) 及檢附相關文件，於115年6月10日前繳交至戶籍地國稅局，以免受罰。
1、「下載所得變動申請表」https://www.tssco.com.tw/portal-api/File/300424
2、「綜合所得稅聲明事項表」https://www.tssco.com.tw/portal-api/File/300427
3、「綜合所得稅更正申請書」https://www.tssco.com.tw/portal-api/File/300432"
2026/03/24,新光金股東獲配股份對價之股利所得請於3月31日前洽台新股代辦理更正,wen58,原新光金普通股股東如取得合併換發之台新新光金股份，因而產生之股利所得，若 貴股東能舉證原取得新光金之每股金額超過平均出資額10.259元者，請盡速於115年3月31日前洽台新證券股務代理部(聯絡方式:02-25048125按9)辦理更正。
2025/08/20,合併案QA暨客戶權益聲明,wen58,
2025/08/01,合併案_股東稅負QA,wen58,"合併案_股東稅負QA
2025年8月4日
1.     原新光金控股東取得合併換發的台新新光金控股票，是否需要課稅？
A：
2.     新光金股東因股份轉換取得之股利所得課稅方式？
A：
3.     股利所得計算方式？
A：
4.     依公司計算，新光金普通股每股平均出資額是多少？每股取得對價是多少？每股股利所得是多少？
A：
5.     若股東實際取得成本高於公司設算的出資額，是否可以／如何更正股利所得？
A：
6.     何時開始受理更正股利所得？受理窗口？
A：
7.     個人股東若要舉證更正新光金控股份的取得成本，流程及應檢附文件為何？
A：
8.     若有陸續購入及出售新光金股票者，其成本如何認定？
A：
9.     因合併取得的股利所得是否要扣取補充保費（繳納二代健保）？
A：
10.  補充保險費將如何扣取？若更正股利所得金額，已扣取之補充保費是否可退費？
A：
11. 股份對價課稅更正申請書連結： 新光金融控股股份有限公司個人股東獲配股份對價課稅更正申請書"
2025/07/15,本公司合併新光金融控股股份有限公司增資新股權利證書上市開始買賣日期,wen58,"一、 上市股票代號、股票種類及數量：(一)普通股(股票代碼2887) 新股權利證書11,890,254,918股(含海外存託憑證表彰之普通股194,208股)；(二)庚種記名式特別股一(股票代碼2887G) 新股權利證書75,000,000股；(三)庚種記名式特別股二(股票代碼2887H) 新股權利證書219,668,000股；(四)辛種記名式特別股(股票代碼2887I) 新股權利證書3,096,420,552股（含海外存託憑證表彰之特別股50,575股）
二、 上市股票開始買賣日期：民國 114 年 07 月 24 日。
三、 上市股票權利義務：普通股與本公司原發行普通股相同；庚種特別股及辛種特別股之權利義務，悉依本公司章程之規定辦理。
四、 其他：(一)庚種記名式特別股一(股票代碼2887G)與庚種記名式特別股二(股票代碼2887H)將分別以新光金甲種特別股(股票代碼2888A)及乙種特別股(股票代碼2888B) 114年07月11日收盤價為上市參考價。(二)本公司已於 114年07月09日將「發行新股、公司債暨有價證券交付或發放股利前辦理之公告」之相關資訊公告於公開資訊觀測站。"
